IN3,IN2,IN1,IN0,PP,PG,VP,VG,R4,Slope,Anomaly,AffectedComponent,Situation,OperationalScenario,CombinedAffectedComponent,CombinedSituation 
0,0,1,1,0,1,0,0,2021,0.14893617021276595,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2033,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2033,0.27956989247311825,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2029,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2040,0.3404255319148936,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2031,0.11702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2031,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2044,0.3010752688172043,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2048,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2037,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2036,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2046,0.13829787234042554,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2052,0.2,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2059,0.3191489361702128,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2051,0.11702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2046,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2049,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2069,0.26595744680851063,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2060,0.1276595744680851,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2064,0.2872340425531915,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2059,0.24468085106382978,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2069,0.24468085106382978,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2070,0.1935483870967742,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2065,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2077,0.2765957446808511,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2068,0.23655913978494625,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2065,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2082,0.13829787234042554,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2075,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2075,0.11702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2086,0.2903225806451613,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2085,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2079,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2098,0.35106382978723405,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2083,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2091,0.24468085106382978,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2097,0.3404255319148936,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2088,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2085,0.10638297872340426,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2096,0.21649484536082475,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2096,0.10309278350515463,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2094,0.09278350515463918,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2104,0.25773195876288657,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2094,-0.041666666666666664,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2103,0.20618556701030927,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2116,0.25773195876288657,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2110,0.13402061855670103,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2105,0.17525773195876287,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2105,0.20618556701030927,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2104,0.0851063829787234,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2113,0.17894736842105263,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2114,0.2127659574468085,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2115,0.11578947368421053,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2114,0.21052631578947367,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2123,0.2127659574468085,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2114,-0.021052631578947368,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2115,0.05319148936170213,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2129,0.24242424242424243,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2132,0.2621359223300971,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2124,0.1941747572815534,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2124,0.10784313725490197,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2135,0.20388349514563106,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2135,0.19607843137254902,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2147,0.32038834951456313,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2134,0.10679611650485436,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2134,0.19607843137254902,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2138,0.07849829351535836,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2147,0.07468879668049792,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2156,0.10126582278481013,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2152,0.11814345991561181,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2143,0.08016877637130802,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2143,0.03375527426160337,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2143,0.03375527426160337,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2148,0.00423728813559322,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2165,0.1308016877637131,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2158,0.10126582278481013,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2152,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2158,0.11702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2154,-0.021505376344086023,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2164,0.1276595744680851,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.3191489361702128,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2163,0.21505376344086022,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2163,0.2127659574468085,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2174,0.2765957446808511,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.0851063829787234,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.22580645161290322,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2179,0.26595744680851063,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2174,0.10752688172043011,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2173,0.0,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2193,0.3191489361702128,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2193,0.3191489361702128,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2196,0.23404255319148937,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2187,0.15053763440860216,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2182,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2195,0.23404255319148937,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2206,0.3548387096774194,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2197,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2191,0.17346938775510204,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2192,0.19387755102040816,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2202,0.09183673469387756,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2212,0.1958762886597938,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2212,0.16326530612244897,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2203,0.16326530612244897,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2202,0.20618556701030927,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2212,0.17346938775510204,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2212,0.05825242718446602,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2213,0.1553398058252427,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2224,0.33,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2213,0.21212121212121213,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2213,0.1111111111111111,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2224,0.12,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2229,0.1717171717171717,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2232,0.29,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2223,0.21,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2221,0.0891089108910891,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2230,0.1875,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2232,0.2,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2232,0.08163265306122448,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2230,0.1717171717171717,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2237,0.24242424242424243,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2234,0.10204081632653061,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2231,0.020202020202020204,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2237,0.05102040816326531,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2241,0.1836734693877551,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2243,0.2268041237113402,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2241,0.1134020618556701,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2248,0.16326530612244897,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2241,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2242,0.12903225806451613,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2251,0.14893617021276595,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2259,0.26595744680851063,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2261,0.3225806451612903,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2252,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2251,0.10638297872340426,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2261,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2265,0.2553191489361702,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2272,0.25806451612903225,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2265,0.2553191489361702,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2259,0.18085106382978725,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2264,0.13978494623655913,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2282,0.24468085106382978,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2276,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2280,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2272,0.22340425531914893,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2270,0.0967741935483871,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2279,0.14893617021276595,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2290,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2281,0.17204301075268819,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2280,0.22340425531914893,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2279,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2285,0.031914893617021274,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2292,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2293,0.13978494623655913,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2300,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2300,0.3191489361702128,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2290,0.11827956989247312,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2290,0.0,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2311,0.3157894736842105,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2308,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2300,0.22340425531914893,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2302,0.18085106382978725,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2300,0.0851063829787234,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2304,0.11702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2312,0.1276595744680851,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2309,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2313,0.24210526315789474,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2322,0.3404255319148936,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2313,0.021505376344086023,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2309,0.010638297872340425,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2320,0.21052631578947367,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2323,0.22340425531914893,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2319,0.20212765957446807,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2323,0.2,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2331,0.20212765957446807,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2340,0.3263157894736842,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2337,0.2553191489361702,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2330,0.0851063829787234,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2329,0.16842105263157894,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2340,0.2818181818181818,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2347,0.2872340425531915,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2351,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2341,0.23404255319148937,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2339,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2344,0.13829787234042554,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2351,0.11827956989247312,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2347,0.10638297872340426,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2348,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2353,0.2553191489361702,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2361,0.2692307692307692,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2359,0.12903225806451613,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2364,0.13829787234042554,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2363,0.23404255319148937,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2370,0.3333333333333333,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2362,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2357,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2363,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2380,0.3404255319148936,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2372,0.20430107526881722,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2376,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2368,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2368,0.043010752688172046,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2381,0.19148936170212766,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2385,0.15789473684210525,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2378,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2378,0.22340425531914893,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2378,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2381,0.010638297872340425,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2379,0.07446808510638298,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2391,0.1595744680851064,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2387,0.20212765957446807,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2390,0.23157894736842105,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2398,0.18085106382978725,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2390,0.053763440860215055,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2387,0.09574468085106383,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2401,0.24468085106382978,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2398,0.21505376344086022,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2407,0.2765957446808511,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2406,0.2872340425531915,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2397,0.06382978723404255,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2403,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2417,0.2903225806451613,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2414,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2418,0.2978723404255319,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2409,0.22916666666666666,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2407,0.0625,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2412,0.14583333333333334,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2428,0.21875,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2428,0.22916666666666666,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2423,0.2708333333333333,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2423,0.20833333333333334,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2428,0.11458333333333333,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2438,0.25,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2431,0.13541666666666666,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2425,0.17204301075268819,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2429,0.23404255319148937,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2428,0.1702127659574468,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2427,-0.010638297872340425,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
0,0,1,1,0,1,0,0,2436,0.0851063829787234,Yes,Network,Spoofing,Cyber-attack,Network,Spoofing
